Date,Open
03-12-2007,181.86
04-12-2007,177.15
05-12-2007,182.89
06-12-2007,186.19
07-12-2007,190.54
10-12-2007,193.59
11-12-2007,194.75
12-12-2007,193.44
13-12-2007,190.19
14-12-2007,190.37
17-12-2007,190.72
18-12-2007,186.52
19-12-2007,182.98
20-12-2007,185.43
21-12-2007,190.12
24-12-2007,195.03
26-12-2007,199.01
27-12-2007,198.95
28-12-2007,200.59
31-12-2007,199.5
02-01-2008,199.27
03-01-2008,195.41
04-01-2008,191.45
07-01-2008,181.25
08-01-2008,180.14
09-01-2008,171.3
10-01-2008,177.58
11-01-2008,176
14-01-2008,177.52
15-01-2008,177.72
16-01-2008,165.23
17-01-2008,161.51
18-01-2008,161.71
22-01-2008,148.06
23-01-2008,136.19
24-01-2008,139.99
25-01-2008,138.99
28-01-2008,128.16
29-01-2008,131.15
30-01-2008,131.37
31-01-2008,129.45
01-02-2008,136.24
04-02-2008,134.21
05-02-2008,130.43
06-02-2008,130.83
07-02-2008,119.97
08-02-2008,122.08
11-02-2008,128.01
12-02-2008,130.7
13-02-2008,126.68
14-02-2008,129.4
15-02-2008,126.27
19-02-2008,125.99
20-02-2008,122.2
21-02-2008,126.05
22-02-2008,122.48
25-02-2008,118.59
26-02-2008,117.64
27-02-2008,118.23
28-02-2008,127.2
29-02-2008,129.75
03-03-2008,124.44
04-03-2008,121.99
05-03-2008,123.58
06-03-2008,124.4899
07-03-2008,120.41
10-03-2008,121.98
11-03-2008,124.1
12-03-2008,127.04
13-03-2008,124.1
14-03-2008,129.88
17-03-2008,122.55
18-03-2008,129.18
19-03-2008,133.12
20-03-2008,131.12
24-03-2008,134.01
25-03-2008,139.96
26-03-2008,140.87
27-03-2008,144.95
28-03-2008,141.8
31-03-2008,143.27
01-04-2008,146.3
02-04-2008,148.78
03-04-2008,147.06
04-04-2008,152.19
07-04-2008,156.13
08-04-2008,153.55
09-04-2008,153.31
10-04-2008,151.13
11-04-2008,152.72
14-04-2008,146.77
15-04-2008,149.4
16-04-2008,151.76
17-04-2008,154.18
18-04-2008,159.04
21-04-2008,162.35
22-04-2008,167.41
23-04-2008,164.05
24-04-2008,165.31
25-04-2008,170.6
28-04-2008,169.74
29-04-2008,171.11
30-04-2008,176.26
01-05-2008,175.01
02-05-2008,180.31
05-05-2008,181.81
06-05-2008,184.56
07-05-2008,186.13
08-05-2008,183.75
09-05-2008,183.18
12-05-2008,185.12
13-05-2008,188.6
14-05-2008,191.29
15-05-2008,186.78
16-05-2008,190.3
19-05-2008,187.9
20-05-2008,181.83
21-05-2008,185.61
22-05-2008,179.18
23-05-2008,180.75
27-05-2008,182.8
28-05-2008,187.49
29-05-2008,186.93
30-05-2008,187.5
02-06-2008,188.5
03-06-2008,186.9
04-06-2008,184
05-06-2008,186.25
06-06-2008,188
09-06-2008,184.92
10-06-2008,180.33
11-06-2008,184.34
12-06-2008,181.45
13-06-2008,171.5
16-06-2008,171.25
17-06-2008,178.17
18-06-2008,181
19-06-2008,178.48
20-06-2008,176.55
23-06-2008,174.78
24-06-2008,172.06
25-06-2008,174.5
26-06-2008,174.14
27-06-2008,166.44
30-06-2008,170.04
01-07-2008,164.05
02-07-2008,175.05
03-07-2008,169.59
07-07-2008,173
08-07-2008,175.4
09-07-2008,180.25
10-07-2008,174.91
11-07-2008,175.37
14-07-2008,175.37
15-07-2008,172.3
16-07-2008,170.08
17-07-2008,174.09
18-07-2008,168.21
21-07-2008,166.9
22-07-2008,148.9
23-07-2008,165.15
24-07-2008,164.3
25-07-2008,160.37
28-07-2008,162.18
29-07-2008,156.55
30-07-2008,157.71
31-07-2008,157.7
01-08-2008,159.94
04-08-2008,156.58
05-08-2008,155.5
06-08-2008,159.97
07-08-2008,162.89
08-08-2008,163.86
11-08-2008,170.07
12-08-2008,173.52
13-08-2008,177.98
14-08-2008,178.33
15-08-2008,179.04
18-08-2008,175.57
19-08-2008,174.54
20-08-2008,174.7725
21-08-2008,174.47
22-08-2008,175.82
25-08-2008,176.15
26-08-2008,172.76
27-08-2008,173.31
28-08-2008,175.28
29-08-2008,172.96
02-09-2008,172.4
03-09-2008,166.84
04-09-2008,165.86
05-09-2008,158.59
08-09-2008,164.57
09-09-2008,156.86
10-09-2008,152.32
11-09-2008,148.18
12-09-2008,150.9099
15-09-2008,142.03
16-09-2008,133.86
17-09-2008,138.49
18-09-2008,130.57
19-09-2008,142.6
22-09-2008,139.94
23-09-2008,131.85
24-09-2008,127.27
25-09-2008,129.8
26-09-2008,124.91
29-09-2008,119.62
30-09-2008,108.25
01-10-2008,111.92
02-10-2008,108.01
03-10-2008,104
06-10-2008,91.96
07-10-2008,100.48
08-10-2008,85.9125
09-10-2008,93.35
10-10-2008,85.7
13-10-2008,104.55
14-10-2008,116.26
15-10-2008,103.84
16-10-2008,99.77
17-10-2008,99.6
20-10-2008,99.78
21-10-2008,96.95
22-10-2008,97.37
23-10-2008,96.51
24-10-2008,90.33
27-10-2008,95.07
28-10-2008,95.43
29-10-2008,100.86
30-10-2008,108.23
31-10-2008,107.4
03-11-2008,105.93
04-11-2008,109.99
05-11-2008,108.91
06-11-2008,101.05
07-11-2008,99.24
10-11-2008,100.17
11-11-2008,94.81
12-11-2008,92.43
13-11-2008,89.87
14-11-2008,93.76
17-11-2008,88.48
18-11-2008,89.64
19-11-2008,89.44
20-11-2008,85.24
21-11-2008,81.93
24-11-2008,85.21
25-11-2008,94.63
26-11-2008,89.92
28-11-2008,94.7
01-12-2008,91.3
02-12-2008,90.03
03-12-2008,89.4
04-12-2008,94.43
05-12-2008,90.35
08-12-2008,97.28
09-12-2008,98.395
10-12-2008,97.87
11-12-2008,97.35
12-12-2008,92.8
15-12-2008,95.99
16-12-2008,93.98
17-12-2008,91.03
18-12-2008,89.31
19-12-2008,90.13
22-12-2008,90.02
23-12-2008,86.87
24-12-2008,86.14
26-12-2008,86.64
29-12-2008,86.52
30-12-2008,87.42
31-12-2008,85.97
02-01-2009,85.88
05-01-2009,93.17
06-01-2009,95.95
07-01-2009,91.81
08-01-2009,90.43
09-01-2009,93.21
12-01-2009,90.46
13-01-2009,88.24
14-01-2009,86.24
15-01-2009,80.56
16-01-2009,84.3
20-01-2009,81.93
21-01-2009,79.45
22-01-2009,88
23-01-2009,86.81
26-01-2009,88.88
27-01-2009,90.19
28-01-2009,92.15
29-01-2009,93.09
30-01-2009,92.62
02-02-2009,89.1
03-02-2009,91.92
04-02-2009,93.24
05-02-2009,92.77
06-02-2009,97
09-02-2009,101.165
10-02-2009,101.17
11-02-2009,96.35
12-02-2009,95.83
13-02-2009,99.11
17-02-2009,96.79
18-02-2009,95.03
19-02-2009,93.37
20-02-2009,89.4
23-02-2009,91.6
24-02-2009,87.4475
25-02-2009,89.86
26-02-2009,92
27-02-2009,87.91
02-03-2009,89.31
03-03-2009,88.83
04-03-2009,90.24
05-03-2009,90.25
06-03-2009,88.34
09-03-2009,84.12
10-03-2009,84.87
11-03-2009,89.9
12-03-2009,92.9703
13-03-2009,96.3
16-03-2009,96.45
17-03-2009,95.26
18-03-2009,99.91
19-03-2009,101.91
20-03-2009,102.09
23-03-2009,102.71
24-03-2009,106.36
25-03-2009,107.58
26-03-2009,107.83
27-03-2009,108.23
30-03-2009,104.51
31-03-2009,105.45
01-04-2009,104.09
02-04-2009,110.145
03-04-2009,114.19
06-04-2009,114.94
07-04-2009,116.53
08-04-2009,115.43
09-04-2009,118.42
13-04-2009,120.01
14-04-2009,119.57
15-04-2009,117.2
16-04-2009,119.19
17-04-2009,121.18
20-04-2009,121.73
21-04-2009,118.89
22-04-2009,122.63
23-04-2009,126.62
24-04-2009,124.64
27-04-2009,122.9
28-04-2009,123.3501
29-04-2009,124.85
30-04-2009,126.22
01-05-2009,125.8
04-05-2009,128.24
05-05-2009,131.75
06-05-2009,133.33
07-05-2009,132.33
08-05-2009,129.04
11-05-2009,127.37
12-05-2009,129.56
13-05-2009,123.21
14-05-2009,119.78
15-05-2009,122.32
18-05-2009,123.73
19-05-2009,126.82
20-05-2009,127.63
21-05-2009,125.15
22-05-2009,124.05
26-05-2009,124.76
27-05-2009,131.78
28-05-2009,133.45
29-05-2009,135.39
01-06-2009,136.47
02-06-2009,138.99
03-06-2009,140
04-06-2009,140.13
05-06-2009,145.31
08-06-2009,143.82
09-06-2009,143.81
10-06-2009,142.28
11-06-2009,139.55
12-06-2009,138.81
15-06-2009,136.01
16-06-2009,136.66
17-06-2009,136.67
18-06-2009,136.11
19-06-2009,138.07
22-06-2009,140.67
23-06-2009,136.4
24-06-2009,135.42
25-06-2009,135.75
26-06-2009,139.79
29-06-2009,143.46
30-06-2009,142.58
01-07-2009,143.5
02-07-2009,141.25
06-07-2009,138.7
07-07-2009,138.48
08-07-2009,135.92
09-07-2009,137.76
10-07-2009,136.34
13-07-2009,139.54
14-07-2009,142.03
15-07-2009,145.04
16-07-2009,145.76
17-07-2009,149.08
20-07-2009,153.27
21-07-2009,153.29
22-07-2009,157.79
23-07-2009,156.63
24-07-2009,156.95
27-07-2009,160.17
28-07-2009,158.88
29-07-2009,158.9
30-07-2009,161.7
31-07-2009,162.9881
03-08-2009,165.21
04-08-2009,164.93
05-08-2009,165.75
06-08-2009,165.58
07-08-2009,165.49
10-08-2009,165.66
11-08-2009,163.69
12-08-2009,162.55
13-08-2009,166.65
14-08-2009,167.94
17-08-2009,163.55
18-08-2009,161.63
19-08-2009,162.75
20-08-2009,164.98
21-08-2009,167.65
24-08-2009,170.12
25-08-2009,169.4599
26-08-2009,168.92
27-08-2009,168.75
28-08-2009,172.27
31-08-2009,168.16
01-09-2009,167.99
02-09-2009,164.62
03-09-2009,166.44
04-09-2009,167.2757
08-09-2009,172.98
09-09-2009,172.78
10-09-2009,172.06
11-09-2009,172.91
14-09-2009,170.83
15-09-2009,174.04
16-09-2009,177.99
17-09-2009,181.98
18-09-2009,185.83
21-09-2009,184.29
22-09-2009,185.19
23-09-2009,185.4
24-09-2009,187.2
25-09-2009,182.01
28-09-2009,183.87
29-09-2009,186.73
30-09-2009,186.13
01-10-2009,185.35
02-10-2009,181.41
05-10-2009,186.2
06-10-2009,187.74
07-10-2009,189.76
08-10-2009,190.66
09-10-2009,188.97
12-10-2009,191.02
13-10-2009,190.63
14-10-2009,192.25
15-10-2009,189.63
16-10-2009,189.35
19-10-2009,187.85
20-10-2009,200.6
21-10-2009,199.52
22-10-2009,204.7
23-10-2009,205.7
26-10-2009,203.67
27-10-2009,201.66
28-10-2009,197.71
29-10-2009,195
30-10-2009,196.056
02-11-2009,189.8
03-11-2009,187.85
04-11-2009,190.73
05-11-2009,192.4
06-11-2009,192.51
09-11-2009,196.94
10-11-2009,201.02
11-11-2009,204.56
12-11-2009,203.14
13-11-2009,202.87
16-11-2009,205.48
17-11-2009,206.08
18-11-2009,206.54
19-11-2009,204.61
20-11-2009,199.15
23-11-2009,203
24-11-2009,205.33
25-11-2009,205.4
27-11-2009,199.22
30-11-2009,201.11
01-12-2009,202.24
02-12-2009,198.96
03-12-2009,197.42
04-12-2009,199.6995
07-12-2009,193.32
08-12-2009,189.36
09-12-2009,191.28
10-12-2009,199.5
11-12-2009,197.78
14-12-2009,195.37
15-12-2009,195.83
16-12-2009,195.1
17-12-2009,194.26
18-12-2009,193.17
21-12-2009,196.05
22-12-2009,199.44
23-12-2009,201.25
24-12-2009,203.55
28-12-2009,211.72
29-12-2009,212.63
30-12-2009,208.83
31-12-2009,213.13
04-01-2010,213.43
05-01-2010,214.6
06-01-2010,214.38
07-01-2010,211.75
08-01-2010,210.3
11-01-2010,212.8
12-01-2010,209.19
13-01-2010,207.87
14-01-2010,210.11
15-01-2010,210.93
19-01-2010,208.33
20-01-2010,214.91
21-01-2010,212.08
22-01-2010,206.78
25-01-2010,202.51
26-01-2010,205.95
27-01-2010,206.85
28-01-2010,204.93
29-01-2010,201.08
01-02-2010,192.37
02-02-2010,195.91
03-02-2010,195.17
04-02-2010,196.73
05-02-2010,192.625
08-02-2010,195.69
09-02-2010,196.42
10-02-2010,195.89
11-02-2010,194.88
12-02-2010,198.11
16-02-2010,201.94
17-02-2010,204.19
18-02-2010,201.63
19-02-2010,201.86
22-02-2010,202.34
23-02-2010,200
24-02-2010,198.23
25-02-2010,197.38
26-02-2010,202.38
01-03-2010,205.75
02-03-2010,209.93
03-03-2010,208.94
04-03-2010,209.28
05-03-2010,214.94
08-03-2010,220.01
09-03-2010,218.31
10-03-2010,223.8295
11-03-2010,223.91
12-03-2010,227.37
15-03-2010,225.38
16-03-2010,224.18
17-03-2010,224.9
18-03-2010,224.1
19-03-2010,224.79
22-03-2010,220.47
23-03-2010,225.64
24-03-2010,227.64
25-03-2010,230.458
26-03-2010,228.95
29-03-2010,233
30-03-2010,236.6027
31-03-2010,235.49
01-04-2010,237.49
05-04-2010,234.975
06-04-2010,238.2
07-04-2010,239.72
08-04-2010,240.44
09-04-2010,241.43
12-04-2010,242.2
13-04-2010,241.86
14-04-2010,245.28
15-04-2010,245.78
16-04-2010,248.57
19-04-2010,247.03
20-04-2010,248.54
21-04-2010,258.805
22-04-2010,258.24
23-04-2010,267.99
26-04-2010,271.88
27-04-2010,267.27
28-04-2010,263.25
29-04-2010,263.02
30-04-2010,269.31
03-05-2010,263.84
04-05-2010,262.89
05-05-2010,253.03
06-05-2010,253.83
07-05-2010,243.71
10-05-2010,250.25
11-05-2010,251.84
12-05-2010,259.245
13-05-2010,263.22
14-05-2010,255.165
17-05-2010,254.7
18-05-2010,256.98
19-05-2010,249.5
20-05-2010,241.88
21-05-2010,232.82
24-05-2010,247.28
25-05-2010,239.35
26-05-2010,250.08
27-05-2010,250.6
28-05-2010,259.3881
01-06-2010,259.69
02-06-2010,264.54
03-06-2010,265.18
04-06-2010,258.21
07-06-2010,258.29
08-06-2010,253.24
09-06-2010,251.47
10-06-2010,244.84
11-06-2010,248.225
14-06-2010,255.96
15-06-2010,255.64
16-06-2010,261.1
17-06-2010,270.6
18-06-2010,272.25
21-06-2010,277.69
22-06-2010,272.16
23-06-2010,274.58
24-06-2010,271
25-06-2010,270.06
28-06-2010,266.93
29-06-2010,264.1205
30-06-2010,256.71
01-07-2010,254.3
02-07-2010,250.49
06-07-2010,251
07-07-2010,250.49
08-07-2010,262.48
09-07-2010,256.89
12-07-2010,258.53
13-07-2010,256.32
14-07-2010,249.38
15-07-2010,248.23
16-07-2010,253.18
19-07-2010,249.88
20-07-2010,242.9
21-07-2010,265.09
22-07-2010,257.68
23-07-2010,257.09
26-07-2010,260
27-07-2010,260.87
28-07-2010,263.67
29-07-2010,260.71
30-07-2010,255.8925
02-08-2010,260.44
03-08-2010,261.01
04-08-2010,262.84
05-08-2010,261.73
06-08-2010,259.78
09-08-2010,261.48
10-08-2010,259.85
11-08-2010,255.4
12-08-2010,246.69
13-08-2010,251.65
16-08-2010,247.58
17-08-2010,250.08
18-08-2010,252.36
19-08-2010,252.84
20-08-2010,249.39
23-08-2010,251.79
24-08-2010,242.67
25-08-2010,238.04
26-08-2010,245.45
27-08-2010,241.75
30-08-2010,240.76
31-08-2010,241.85
01-09-2010,247.47
02-09-2010,251.2623
03-09-2010,255.09
07-09-2010,256.64
08-09-2010,259.78
09-09-2010,265.04
10-09-2010,263.19
13-09-2010,265.82
14-09-2010,266.21
15-09-2010,268.17
16-09-2010,270.24
17-09-2010,277.69
20-09-2010,276.08
21-09-2010,283.86
22-09-2010,282.71
23-09-2010,286.33
24-09-2010,292.1
27-09-2010,293.975
28-09-2010,291.77
29-09-2010,287.23
30-09-2010,289
01-10-2010,283.75
04-10-2010,281.6
05-10-2010,282
06-10-2010,289.59
07-10-2010,290.3362
08-10-2010,291.7129
11-10-2010,294.74
12-10-2010,295.41
13-10-2010,300.2
14-10-2010,301.69
15-10-2010,307.44
18-10-2010,318.47
19-10-2010,303.4
20-10-2010,309
21-10-2010,312.36
22-10-2010,309.07
25-10-2010,309.09
26-10-2010,306.87
27-10-2010,307.65
28-10-2010,307.95
29-10-2010,304.23
01-11-2010,302.22
02-11-2010,307
03-11-2010,311.37
04-11-2010,315.45
05-11-2010,317.99
08-11-2010,317.2
09-11-2010,321.05
10-11-2010,316.64
11-11-2010,315
12-11-2010,316
15-11-2010,308.46
16-11-2010,305.72
17-11-2010,301.2
18-11-2010,305.2
19-11-2010,307.97
22-11-2010,306.68
23-11-2010,310.45
24-11-2010,312
26-11-2010,313.74
29-11-2010,315.5
30-11-2010,313.54
01-12-2010,315.27
02-12-2010,317.53
03-12-2010,317.01
06-12-2010,318.64
07-12-2010,323.8
08-12-2010,319.63
09-12-2010,322.1317
10-12-2010,319.65
13-12-2010,324.37
14-12-2010,321.73
15-12-2010,320
16-12-2010,321.09
17-12-2010,321.63
20-12-2010,321.6
21-12-2010,323
22-12-2010,324.36
23-12-2010,325
27-12-2010,322.8519
28-12-2010,325.9102
29-12-2010,326.22
30-12-2010,325.48
31-12-2010,322.95
03-01-2011,325.64
04-01-2011,332.44
05-01-2011,329.55
06-01-2011,334.7194
07-01-2011,333.99
10-01-2011,338.83
11-01-2011,344.88
12-01-2011,343.25
13-01-2011,345.16
14-01-2011,345.89
18-01-2011,329.52
19-01-2011,348.35
20-01-2011,336.43
21-01-2011,333.77
24-01-2011,326.87
25-01-2011,336.33
26-01-2011,342.96
27-01-2011,343.78
28-01-2011,344.17
31-01-2011,335.8
01-02-2011,341.3
02-02-2011,344.45
03-02-2011,343.8
04-02-2011,343.64
07-02-2011,347.89
08-02-2011,353.68
09-02-2011,355.19
10-02-2011,357.39
11-02-2011,354.7526
14-02-2011,356.79
15-02-2011,359.19
16-02-2011,360.8
17-02-2011,357.25
18-02-2011,358.71
22-02-2011,342.15
23-02-2011,338.77
24-02-2011,344.02
25-02-2011,345.26
28-02-2011,351.24
01-03-2011,355.47
02-03-2011,349.96
03-03-2011,357.19
04-03-2011,360.07
07-03-2011,361.4
08-03-2011,354.91
09-03-2011,354.69
10-03-2011,349.12
11-03-2011,345.33
14-03-2011,353.18
15-03-2011,342.1
16-03-2011,342
17-03-2011,336.83
18-03-2011,337.13
21-03-2011,335.99
22-03-2011,342.56
23-03-2011,339.28
24-03-2011,341.85
25-03-2011,348.07
