Date,Open
29-07-2014,99.33
30-07-2014,98.44
31-07-2014,97.16
01-08-2014,94.9
04-08-2014,96.37
05-08-2014,95.36
06-08-2014,94.75
07-08-2014,94.93
08-08-2014,94.26
11-08-2014,95.27
12-08-2014,96.04
13-08-2014,96.15
14-08-2014,97.33
15-08-2014,97.9
18-08-2014,98.49
19-08-2014,99.41
20-08-2014,100.44
21-08-2014,100.57
22-08-2014,100.29
25-08-2014,101.79
26-08-2014,101.42
27-08-2014,101.02
28-08-2014,101.59
29-08-2014,102.86
02-09-2014,103.06
03-09-2014,103.1
04-09-2014,98.85
05-09-2014,98.8
08-09-2014,99.3
09-09-2014,99.08
10-09-2014,98.01
11-09-2014,100.41
12-09-2014,101.21
15-09-2014,102.81
16-09-2014,99.8
17-09-2014,101.27
18-09-2014,101.93
19-09-2014,102.29
22-09-2014,101.8
23-09-2014,100.6
24-09-2014,102.16
25-09-2014,100.51
26-09-2014,98.53
29-09-2014,98.65
30-09-2014,100.81
01-10-2014,100.59
02-10-2014,99.27
03-10-2014,99.44
06-10-2014,99.95
07-10-2014,99.43
08-10-2014,98.76
09-10-2014,101.54
10-10-2014,100.69
13-10-2014,101.33
14-10-2014,100.39
15-10-2014,97.97
16-10-2014,95.55
17-10-2014,97.5
20-10-2014,98.315
21-10-2014,103.02
22-10-2014,102.84
23-10-2014,104.08
24-10-2014,105.18
27-10-2014,104.85
28-10-2014,105.4
29-10-2014,106.65
30-10-2014,106.959
31-10-2014,108.01
03-11-2014,108.22
04-11-2014,109.36
05-11-2014,109.1
06-11-2014,108.6
07-11-2014,108.75
10-11-2014,109.02
11-11-2014,108.7
12-11-2014,109.38
13-11-2014,111.8
14-11-2014,113.15
17-11-2014,114.27
18-11-2014,113.94
19-11-2014,115.44
20-11-2014,114.91
21-11-2014,117.51
24-11-2014,116.85
25-11-2014,119.07
26-11-2014,117.94
28-11-2014,119.27
01-12-2014,118.81
02-12-2014,113.5
03-12-2014,115.75
04-12-2014,115.77
05-12-2014,115.99
08-12-2014,114.1
09-12-2014,110.19
10-12-2014,114.41
11-12-2014,112.26
12-12-2014,110.46
15-12-2014,110.7
16-12-2014,106.37
17-12-2014,107.12
18-12-2014,111.87
19-12-2014,112.26
22-12-2014,112.16
23-12-2014,113.23
24-12-2014,112.58
26-12-2014,112.1
29-12-2014,113.79
30-12-2014,113.64
31-12-2014,112.82
02-01-2015,111.39
05-01-2015,108.29
06-01-2015,106.54
07-01-2015,107.2
08-01-2015,109.23
09-01-2015,112.67
12-01-2015,112.6
13-01-2015,111.43
14-01-2015,109.04
15-01-2015,110
16-01-2015,107.03
20-01-2015,107.84
21-01-2015,108.95
22-01-2015,110.26
23-01-2015,112.3
26-01-2015,113.74
27-01-2015,112.42
28-01-2015,117.625
29-01-2015,116.32
30-01-2015,118.4
02-02-2015,118.05
03-02-2015,118.5
04-02-2015,118.5
05-02-2015,120.02
06-02-2015,120.02
09-02-2015,118.55
10-02-2015,120.17
11-02-2015,122.77
12-02-2015,126.06
13-02-2015,127.28
17-02-2015,127.49
18-02-2015,127.625
19-02-2015,128.48
20-02-2015,128.62
23-02-2015,130.02
24-02-2015,132.94
25-02-2015,131.56
26-02-2015,128.785
27-02-2015,130
02-03-2015,129.25
03-03-2015,128.96
04-03-2015,129.1
05-03-2015,128.58
06-03-2015,128.4
09-03-2015,127.96
10-03-2015,126.41
11-03-2015,124.75
12-03-2015,122.31
13-03-2015,124.4
16-03-2015,123.88
17-03-2015,125.9
18-03-2015,127
19-03-2015,128.75
20-03-2015,128.25
23-03-2015,127.12
24-03-2015,127.23
25-03-2015,126.54
26-03-2015,122.76
27-03-2015,124.57
30-03-2015,124.05
31-03-2015,126.09
01-04-2015,124.82
02-04-2015,125.03
06-04-2015,124.47
07-04-2015,127.64
08-04-2015,125.85
09-04-2015,125.85
10-04-2015,125.95
13-04-2015,128.37
14-04-2015,127
15-04-2015,126.41
16-04-2015,126.28
17-04-2015,125.55
20-04-2015,125.57
21-04-2015,128.1
22-04-2015,126.99
23-04-2015,128.3
24-04-2015,130.49
27-04-2015,132.31
28-04-2015,134.455
29-04-2015,130.16
30-04-2015,127.5
01-05-2015,126.1
04-05-2015,129.5
05-05-2015,128.15
06-05-2015,126.56
07-05-2015,124.77
08-05-2015,126.68
11-05-2015,127.39
12-05-2015,125.6
13-05-2015,126.15
14-05-2015,127.41
15-05-2015,129.07
18-05-2015,128.38
19-05-2015,130.69
20-05-2015,130
21-05-2015,130.07
22-05-2015,131.6
26-05-2015,132.6
27-05-2015,130.34
28-05-2015,131.86
29-05-2015,131.23
01-06-2015,131.2
02-06-2015,129.86
03-06-2015,130.66
04-06-2015,129.58
05-06-2015,129.5
08-06-2015,128.9
09-06-2015,126.7
10-06-2015,127.92
11-06-2015,129.18
12-06-2015,128.185
15-06-2015,126.1
16-06-2015,127.03
17-06-2015,127.72
18-06-2015,127.23
19-06-2015,127.71
22-06-2015,127.49
23-06-2015,127.48
24-06-2015,127.21
25-06-2015,128.86
26-06-2015,127.67
29-06-2015,125.46
30-06-2015,125.57
01-07-2015,126.9
02-07-2015,126.43
06-07-2015,124.94
07-07-2015,125.89
08-07-2015,124.48
09-07-2015,123.85
10-07-2015,121.94
13-07-2015,125.03
14-07-2015,126.04
15-07-2015,125.72
16-07-2015,127.74
17-07-2015,129.08
20-07-2015,130.97
21-07-2015,132.85
22-07-2015,121.99
23-07-2015,126.2
24-07-2015,125.32
27-07-2015,123.09
28-07-2015,123.38
29-07-2015,123.15
30-07-2015,122.32
31-07-2015,122.6
03-08-2015,121.5
04-08-2015,117.42
05-08-2015,112.95
06-08-2015,115.97
07-08-2015,114.58
10-08-2015,116.53
11-08-2015,117.81
12-08-2015,112.53
13-08-2015,116.04
14-08-2015,114.32
17-08-2015,116.04
18-08-2015,116.43
19-08-2015,116.1
20-08-2015,114.08
21-08-2015,110.43
24-08-2015,94.87
25-08-2015,111.11
26-08-2015,107.085
27-08-2015,112.25
28-08-2015,112.17
31-08-2015,112.13
01-09-2015,110.18
02-09-2015,110
03-09-2015,112.49
04-09-2015,108.97
08-09-2015,111.65
09-09-2015,113.76
10-09-2015,110.27
11-09-2015,111.79
14-09-2015,116.58
15-09-2015,115.93
16-09-2015,116.25
17-09-2015,115.66
18-09-2015,112.21
21-09-2015,113.67
22-09-2015,113.38
23-09-2015,113.63
24-09-2015,113.25
25-09-2015,116.44
28-09-2015,113.85
29-09-2015,112.83
30-09-2015,110.17
01-10-2015,109.07
02-10-2015,108.01
05-10-2015,109.88
06-10-2015,110.63
07-10-2015,111.74
08-10-2015,110.19
09-10-2015,110
12-10-2015,112.73
13-10-2015,110.82
14-10-2015,111.29
15-10-2015,110.93
16-10-2015,111.78
19-10-2015,110.8
20-10-2015,111.34
21-10-2015,114
22-10-2015,114.33
23-10-2015,116.7
26-10-2015,118.08
27-10-2015,115.4
28-10-2015,116.93
29-10-2015,118.7
30-10-2015,120.99
02-11-2015,119.87
03-11-2015,120.79
04-11-2015,123.13
05-11-2015,121.85
06-11-2015,121.11
09-11-2015,120.96
10-11-2015,116.9
11-11-2015,116.37
12-11-2015,116.26
13-11-2015,115.2
16-11-2015,111.38
17-11-2015,114.92
18-11-2015,115.76
19-11-2015,117.64
20-11-2015,119.2
23-11-2015,119.27
24-11-2015,117.33
25-11-2015,119.21
27-11-2015,118.29
30-11-2015,117.99
01-12-2015,118.75
02-12-2015,117.05
03-12-2015,116.55
04-12-2015,115.29
07-12-2015,118.98
08-12-2015,117.52
09-12-2015,117.64
10-12-2015,116.04
11-12-2015,115.19
14-12-2015,112.18
15-12-2015,111.94
16-12-2015,111.07
17-12-2015,112.02
18-12-2015,108.91
21-12-2015,107.28
22-12-2015,107.4
23-12-2015,107.27
24-12-2015,109
28-12-2015,107.59
29-12-2015,106.96
30-12-2015,108.58
31-12-2015,107.01
04-01-2016,102.61
05-01-2016,105.75
06-01-2016,100.56
07-01-2016,98.68
08-01-2016,98.55
11-01-2016,98.97
12-01-2016,100.55
13-01-2016,100.32
14-01-2016,97.96
15-01-2016,96.2
19-01-2016,98.41
20-01-2016,95.1
21-01-2016,97.06
22-01-2016,98.63
25-01-2016,101.52
26-01-2016,99.93
27-01-2016,96.04
28-01-2016,93.79
29-01-2016,94.79
01-02-2016,96.47
02-02-2016,95.42
03-02-2016,95
04-02-2016,95.86
05-02-2016,96.52
08-02-2016,93.13
09-02-2016,94.29
10-02-2016,95.92
11-02-2016,93.79
12-02-2016,94.19
16-02-2016,95.02
17-02-2016,96.67
18-02-2016,98.84
19-02-2016,96
22-02-2016,96.31
23-02-2016,96.4
24-02-2016,93.98
25-02-2016,96.05
26-02-2016,97.2
29-02-2016,96.86
01-03-2016,97.65
02-03-2016,100.51
03-03-2016,100.58
04-03-2016,102.37
07-03-2016,102.39
08-03-2016,100.78
09-03-2016,101.31
10-03-2016,101.41
11-03-2016,102.24
14-03-2016,101.91
15-03-2016,103.96
16-03-2016,104.61
17-03-2016,105.52
18-03-2016,106.34
21-03-2016,105.93
22-03-2016,105.25
23-03-2016,106.48
24-03-2016,105.47
28-03-2016,106
29-03-2016,104.89
30-03-2016,108.65
31-03-2016,109.72
01-04-2016,108.78
04-04-2016,110.42
05-04-2016,109.51
06-04-2016,110.23
07-04-2016,109.95
08-04-2016,108.91
11-04-2016,108.97
12-04-2016,109.34
13-04-2016,110.8
14-04-2016,111.62
15-04-2016,112.11
18-04-2016,108.89
19-04-2016,107.88
20-04-2016,106.64
21-04-2016,106.93
22-04-2016,105.01
25-04-2016,105
26-04-2016,103.91
27-04-2016,96
28-04-2016,97.61
29-04-2016,93.99
02-05-2016,93.965
03-05-2016,94.2
04-05-2016,95.2
05-05-2016,94
06-05-2016,93.37
09-05-2016,93
10-05-2016,93.33
11-05-2016,93.48
12-05-2016,92.72
13-05-2016,90
16-05-2016,92.39
17-05-2016,94.55
18-05-2016,94.16
19-05-2016,94.64
20-05-2016,94.64
23-05-2016,95.87
24-05-2016,97.22
25-05-2016,98.67
26-05-2016,99.68
27-05-2016,99.44
31-05-2016,99.6
01-06-2016,99.02
02-06-2016,97.6
03-06-2016,97.79
06-06-2016,97.99
07-06-2016,99.25
08-06-2016,99.02
09-06-2016,98.5
10-06-2016,98.53
13-06-2016,98.69
14-06-2016,97.32
15-06-2016,97.82
16-06-2016,96.45
17-06-2016,96.62
20-06-2016,96
21-06-2016,94.94
22-06-2016,96.25
23-06-2016,95.94
24-06-2016,92.91
27-06-2016,93
28-06-2016,92.9
29-06-2016,93.97
30-06-2016,94.44
01-07-2016,95.49
05-07-2016,95.39
06-07-2016,94.6
07-07-2016,95.7
08-07-2016,96.49
11-07-2016,96.75
12-07-2016,97.17
13-07-2016,97.41
14-07-2016,97.39
15-07-2016,98.92
18-07-2016,98.7
19-07-2016,99.56
20-07-2016,100
21-07-2016,99.83
22-07-2016,99.26
25-07-2016,98.25
26-07-2016,96.82
27-07-2016,104.265
28-07-2016,102.83
29-07-2016,104.19
01-08-2016,104.41
02-08-2016,106.05
03-08-2016,104.81
04-08-2016,105.58
05-08-2016,106.27
08-08-2016,107.52
09-08-2016,108.23
10-08-2016,108.71
11-08-2016,108.52
12-08-2016,107.78
15-08-2016,108.14
16-08-2016,109.63
17-08-2016,109.1
18-08-2016,109.23
19-08-2016,108.77
22-08-2016,108.86
23-08-2016,108.59
24-08-2016,108.565
25-08-2016,107.39
26-08-2016,107.41
29-08-2016,106.62
30-08-2016,105.8
31-08-2016,105.66
01-09-2016,106.14
02-09-2016,107.7
06-09-2016,107.9
07-09-2016,107.83
08-09-2016,107.25
09-09-2016,104.64
12-09-2016,102.65
13-09-2016,107.51
14-09-2016,108.73
15-09-2016,113.86
16-09-2016,115.12
19-09-2016,115.19
20-09-2016,113.05
21-09-2016,113.85
22-09-2016,114.35
23-09-2016,114.42
26-09-2016,111.64
27-09-2016,113
28-09-2016,113.69
29-09-2016,113.16
30-09-2016,112.46
03-10-2016,112.71
04-10-2016,113.06
05-10-2016,113.4
06-10-2016,113.7
07-10-2016,114.31
10-10-2016,115.02
11-10-2016,117.7
12-10-2016,117.35
13-10-2016,116.79
14-10-2016,117.88
17-10-2016,117.33
18-10-2016,118.18
19-10-2016,117.25
20-10-2016,116.86
21-10-2016,116.81
24-10-2016,117.1
25-10-2016,117.95
26-10-2016,114.31
27-10-2016,115.39
28-10-2016,113.87
31-10-2016,113.65
01-11-2016,113.46
02-11-2016,111.4
03-11-2016,110.98
04-11-2016,108.53
07-11-2016,110.08
08-11-2016,110.31
09-11-2016,109.88
10-11-2016,111.09
11-11-2016,106.92
14-11-2016,107.32
15-11-2016,106.57
16-11-2016,106.7
17-11-2016,109.81
18-11-2016,109.72
21-11-2016,110.12
22-11-2016,111.95
23-11-2016,111.36
25-11-2016,111.13
28-11-2016,111.43
29-11-2016,110.78
30-11-2016,111.56
01-12-2016,110.365
02-12-2016,109.17
05-12-2016,110
06-12-2016,109.5
07-12-2016,109.26
08-12-2016,110.86
09-12-2016,112.31
12-12-2016,113.29
13-12-2016,113.84
14-12-2016,115.04
15-12-2016,115.38
16-12-2016,116.47
19-12-2016,115.8
20-12-2016,116.74
21-12-2016,116.8
22-12-2016,116.35
23-12-2016,115.59
27-12-2016,116.52
28-12-2016,117.52
29-12-2016,116.45
30-12-2016,116.65
03-01-2017,115.8
04-01-2017,115.85
05-01-2017,115.92
06-01-2017,116.78
09-01-2017,117.95
10-01-2017,118.77
11-01-2017,118.74
12-01-2017,118.895
13-01-2017,119.11
17-01-2017,118.34
18-01-2017,120
19-01-2017,119.4
20-01-2017,120.45
23-01-2017,120
24-01-2017,119.55
25-01-2017,120.42
26-01-2017,121.67
27-01-2017,122.14
30-01-2017,120.93
31-01-2017,121.15
01-02-2017,127.03
02-02-2017,127.975
03-02-2017,128.31
06-02-2017,129.13
07-02-2017,130.54
08-02-2017,131.35
09-02-2017,131.65
10-02-2017,132.46
13-02-2017,133.08
14-02-2017,133.47
15-02-2017,135.52
16-02-2017,135.67
17-02-2017,135.1
21-02-2017,136.23
22-02-2017,136.43
23-02-2017,137.38
24-02-2017,135.91
27-02-2017,137.14
28-02-2017,137.08
01-03-2017,137.89
02-03-2017,140
03-03-2017,138.78
06-03-2017,139.365
07-03-2017,139.06
08-03-2017,138.95
09-03-2017,138.74
10-03-2017,139.25
13-03-2017,138.85
14-03-2017,139.3
15-03-2017,139.41
16-03-2017,140.72
17-03-2017,141
20-03-2017,140.4
21-03-2017,142.11
22-03-2017,139.845
23-03-2017,141.26
24-03-2017,141.5
27-03-2017,139.39
28-03-2017,140.91
29-03-2017,143.68
30-03-2017,144.19
31-03-2017,143.72
03-04-2017,143.71
04-04-2017,143.25
05-04-2017,144.22
06-04-2017,144.29
07-04-2017,143.73
10-04-2017,143.6
11-04-2017,142.94
12-04-2017,141.6
13-04-2017,141.91
17-04-2017,141.48
18-04-2017,141.41
19-04-2017,141.88
20-04-2017,141.22
21-04-2017,142.44
24-04-2017,143.5
25-04-2017,143.91
26-04-2017,144.47
27-04-2017,143.9225
28-04-2017,144.09
01-05-2017,145.1
02-05-2017,147.54
03-05-2017,145.59
04-05-2017,146.52
05-05-2017,146.76
08-05-2017,149.03
09-05-2017,153.87
10-05-2017,153.63
11-05-2017,152.45
12-05-2017,154.7
15-05-2017,156.01
16-05-2017,155.94
17-05-2017,153.6
18-05-2017,151.27
19-05-2017,153.38
22-05-2017,154
23-05-2017,154.9
24-05-2017,153.84
25-05-2017,153.73
26-05-2017,154
30-05-2017,153.42
31-05-2017,153.97
01-06-2017,153.17
02-06-2017,153.58
05-06-2017,154.34
06-06-2017,153.9
07-06-2017,155.02
08-06-2017,155.25
09-06-2017,155.19
12-06-2017,145.74
13-06-2017,147.16
14-06-2017,147.5
15-06-2017,143.32
16-06-2017,143.78
19-06-2017,143.66
20-06-2017,146.87
21-06-2017,145.52
22-06-2017,145.77
23-06-2017,145.13
26-06-2017,147.17
27-06-2017,145.01
28-06-2017,144.49
29-06-2017,144.71
30-06-2017,144.45
03-07-2017,144.88
05-07-2017,143.69
06-07-2017,143.02
07-07-2017,142.9
10-07-2017,144.11
11-07-2017,144.73
12-07-2017,145.87
13-07-2017,145.5
14-07-2017,147.97
17-07-2017,148.82
18-07-2017,149.2
19-07-2017,150.48
20-07-2017,151.5
21-07-2017,149.99
24-07-2017,150.58
25-07-2017,151.8
26-07-2017,153.35
27-07-2017,153.75
28-07-2017,149.89
31-07-2017,149.9
01-08-2017,149.1
02-08-2017,159.28
03-08-2017,157.05
04-08-2017,156.07
08-08-2017,158.6
09-08-2017,159.26
10-08-2017,159.9
11-08-2017,156.6
14-08-2017,159.32
15-08-2017,160.66
16-08-2017,161.94
17-08-2017,160.52
18-08-2017,157.86
21-08-2017,157.5
22-08-2017,158.23
23-08-2017,159.07
24-08-2017,160.43
25-08-2017,159.65
28-08-2017,160.14
29-08-2017,160.1
30-08-2017,163.8
31-08-2017,163.64
01-09-2017,164.8
05-09-2017,163.75
06-09-2017,162.71
07-09-2017,162.09
08-09-2017,160.86
11-09-2017,160.5
12-09-2017,162.61
13-09-2017,159.87
14-09-2017,158.99
15-09-2017,158.47
18-09-2017,160.11
19-09-2017,159.51
20-09-2017,157.9
21-09-2017,155.8
22-09-2017,152.02
25-09-2017,149.99
26-09-2017,151.78
27-09-2017,153.8
28-09-2017,153.89
29-09-2017,153.21
02-10-2017,154.26
03-10-2017,154.01
04-10-2017,153.63
05-10-2017,154.18
06-10-2017,154.97
09-10-2017,155.81
10-10-2017,156.055
11-10-2017,155.97
12-10-2017,156.35
13-10-2017,156.73
16-10-2017,157.9
17-10-2017,159.78
18-10-2017,160.42
19-10-2017,156.75
20-10-2017,156.61
23-10-2017,156.89
24-10-2017,156.29
25-10-2017,156.91
26-10-2017,157.23
27-10-2017,159.29
30-10-2017,163.89
31-10-2017,167.9
01-11-2017,169.87
02-11-2017,167.64
03-11-2017,174
06-11-2017,172.365
07-11-2017,173.91
09-11-2017,175.11
10-11-2017,175.11
13-11-2017,173.5
14-11-2017,173.04
15-11-2017,169.97
16-11-2017,171.18
17-11-2017,171.04
20-11-2017,170.29
21-11-2017,170.78
22-11-2017,173.36
24-11-2017,175.1
27-11-2017,175.05
28-11-2017,174.3
29-11-2017,172.63
30-11-2017,170.43
01-12-2017,169.95
